timestamp,cpu,pending
2025-11-28 12:01:00+07:00,54.462342185630895,1.0
2025-11-28 12:02:00+07:00,54.31905259497771,1.0
2025-11-28 12:03:00+07:00,54.378641621060055,1.0
2025-11-28 12:04:00+07:00,53.8220442278551,1.0
2025-11-28 12:05:00+07:00,55.44036937007861,1.0
2025-11-28 12:06:00+07:00,55.5690809495544,1.0
2025-11-28 12:07:00+07:00,55.69289693582039,1.0
2025-11-28 12:08:00+07:00,54.33666811644549,1.0
2025-11-28 12:09:00+07:00,55.65134099623453,1.0
2025-11-28 12:10:00+07:00,55.07849770143209,1.0
2025-11-28 12:11:00+07:00,54.3627664200495,1.0
2025-11-28 12:12:00+07:00,54.25245417426914,1.0
2025-11-28 12:13:00+07:00,54.32387891412428,1.0
2025-11-28 12:14:00+07:00,54.73043478246582,1.0
2025-11-28 12:15:00+07:00,55.48870869298842,1.0
2025-11-28 12:16:00+07:00,54.69334493268613,1.0
2025-11-28 12:17:00+07:00,54.68249155334637,1.0
2025-11-28 12:18:00+07:00,54.993481095252605,1.0
2025-11-28 12:19:00+07:00,53.94530569586564,1.0
2025-11-28 12:20:00+07:00,55.53724742003461,1.0
2025-11-28 12:21:00+07:00,54.479881811182196,1.0
2025-11-28 12:22:00+07:00,54.17027917460791,1.0
2025-11-28 12:23:00+07:00,54.565198505627436,1.0
2025-11-28 12:24:00+07:00,54.76314419580608,1.0
2025-11-28 12:25:00+07:00,54.48784722223476,1.0
2025-11-28 12:26:00+07:00,56.11997226083727,1.0
2025-11-28 12:27:00+07:00,54.96487728739016,1.0
2025-11-28 12:28:00+07:00,55.843253106254245,1.0
2025-11-28 12:29:00+07:00,54.57792490630676,1.0
2025-11-28 12:30:00+07:00,54.71077242811199,1.0
2025-11-28 12:31:00+07:00,55.02912283755074,1.0
2025-11-28 12:32:00+07:00,55.23850823924698,1.0
2025-11-28 12:33:00+07:00,55.544014541649275,1.0
2025-11-28 12:34:00+07:00,54.7153411559959,1.0
2025-11-28 12:35:00+07:00,54.690757470411775,1.0
2025-11-28 12:36:00+07:00,54.75858462616105,1.0
2025-11-28 12:37:00+07:00,55.211144971816914,1.0
2025-11-28 12:38:00+07:00,55.0213024953222,1.0
2025-11-28 12:39:00+07:00,53.991304347851724,1.0
2025-11-28 12:40:00+07:00,55.66054091529967,1.0
2025-11-28 12:41:00+07:00,54.92115751164035,1.0
2025-11-28 12:42:00+07:00,55.52086043883576,1.0
2025-11-28 12:43:00+07:00,56.230448383662036,1.0
2025-11-28 12:44:00+07:00,56.17938466903817,1.0
2025-11-28 12:45:00+07:00,52.78042855902202,1.0
2025-11-28 12:46:00+07:00,54.94839101402097,1.0
2025-11-28 12:47:00+07:00,55.21477738085123,1.0
2025-11-28 12:48:00+07:00,54.577924906354035,1.0
2025-11-28 12:49:00+07:00,54.50269987802257,1.0
2025-11-28 12:50:00+07:00,55.94020456339766,1.0
2025-11-28 12:51:00+07:00,55.11447723520318,1.0
2025-11-28 12:52:00+07:00,54.89480090412046,1.0
2025-11-28 12:53:00+07:00,55.870832970786886,1.0
2025-11-28 12:54:00+07:00,53.1811051072446,1.0
2025-11-28 12:55:00+07:00,54.291920069578794,1.0
2025-11-28 12:56:00+07:00,55.099383733929116,1.0
2025-11-28 12:57:00+07:00,56.55004774722947,1.0
2025-11-28 12:58:00+07:00,54.29762111481777,1.0
2025-11-28 12:59:00+07:00,55.45541208077632,1.0
2025-11-28 13:00:00+07:00,54.9412276883343,1.0
2025-11-28 13:01:00+07:00,54.79416362693967,1.0
2025-11-28 13:02:00+07:00,55.21467060664656,1.0
2025-11-28 13:03:00+07:00,55.12309292641735,1.0
2025-11-28 13:04:00+07:00,56.130600903023975,1.0
2025-11-28 13:05:00+07:00,54.78622122198363,1.0
2025-11-28 13:06:00+07:00,55.184381778716144,1.0
2025-11-28 13:07:00+07:00,55.284906481019256,1.0
2025-11-28 13:08:00+07:00,55.611579587898774,1.0
2025-11-28 13:09:00+07:00,54.4594007816306,1.0
2025-11-28 13:10:00+07:00,54.878790511903254,1.0
2025-11-28 13:11:00+07:00,54.50677318519298,1.0
2025-11-28 13:12:00+07:00,54.49174630758989,1.0
2025-11-28 13:13:00+07:00,54.16702801128823,1.0
2025-11-28 13:14:00+07:00,55.042527339085545,1.0
2025-11-28 13:15:00+07:00,54.786910858361516,1.0
2025-11-28 13:16:00+07:00,54.73711608523162,1.0
2025-11-28 13:17:00+07:00,54.60709318485366,1.0
2025-11-28 13:18:00+07:00,55.88184187662101,1.0
2025-11-28 13:19:00+07:00,56.15331131565798,1.0
2025-11-28 13:20:00+07:00,55.03256621791681,1.0
2025-11-28 13:21:00+07:00,54.678133958703256,1.0
2025-11-28 13:22:00+07:00,54.93398193196322,1.0
2025-11-28 13:23:00+07:00,55.11817865829607,1.0
2025-11-28 13:24:00+07:00,54.577800920128816,1.0
2025-11-28 13:25:00+07:00,56.48309515511778,1.0
2025-11-28 13:26:00+07:00,55.88286560923198,1.0
2025-11-28 13:27:00+07:00,56.34438465542521,1.0
2025-11-28 13:28:00+07:00,55.514993481052755,1.0
2025-11-28 13:29:00+07:00,55.91182364723113,1.0
2025-11-28 13:30:00+07:00,56.30705033473382,1.0
2025-11-28 13:31:00+07:00,56.34513351321222,1.0
2025-11-28 13:32:00+07:00,55.372692441470114,1.0
2025-11-28 13:33:00+07:00,56.001043659777295,1.0
2025-11-28 13:34:00+07:00,54.90690795181431,1.0
2025-11-28 13:35:00+07:00,55.25812619520237,1.0
2025-11-28 13:36:00+07:00,54.47501305921806,1.0
2025-11-28 13:37:00+07:00,54.929699704775935,1.0
2025-11-28 13:38:00+07:00,54.7662416515044,1.0
2025-11-28 13:39:00+07:00,55.40997830796085,1.0
2025-11-28 13:40:00+07:00,55.59033211622481,1.0
2025-11-28 13:41:00+07:00,54.17829727837289,1.0
2025-11-28 13:42:00+07:00,55.26659128468652,1.0
2025-11-28 13:43:00+07:00,54.186550976149306,1.0
2025-11-28 13:44:00+07:00,55.39612140187155,1.0
2025-11-28 13:45:00+07:00,54.63711429804465,1.0
2025-11-28 13:46:00+07:00,54.872862969805915,1.0
2025-11-28 13:47:00+07:00,54.56523631294421,1.0
2025-11-28 13:48:00+07:00,52.0114196729695,1.0
2025-11-28 13:49:00+07:00,54.31079436826928,1.0
2025-11-28 13:50:00+07:00,53.97115050390089,3.0
2025-11-28 13:51:00+07:00,66.52097902079105,1.0
2025-11-28 13:52:00+07:00,71.08810994190425,1.0
2025-11-28 13:53:00+07:00,79.28978745465761,5.0
2025-11-28 13:54:00+07:00,78.40594744104882,0.0
2025-11-28 13:55:00+07:00,53.95729720455087,0.0
2025-11-28 13:56:00+07:00,56.92977540211637,2.0
2025-11-28 13:57:00+07:00,68.0391793715093,0.0
2025-11-28 13:58:00+07:00,73.34736288127264,2.0
2025-11-28 13:59:00+07:00,76.3590303409061,4.0
2025-11-28 14:00:00+07:00,76.40498199010149,5.0
2025-11-28 14:01:00+07:00,77.14753642757695,6.0
2025-11-28 14:02:00+07:00,76.39406816403846,5.0
2025-11-28 14:03:00+07:00,75.93042422132491,6.0
2025-11-28 14:04:00+07:00,76.11855864084586,8.0
2025-11-28 14:05:00+07:00,76.67079592216785,12.0
2025-11-28 14:06:00+07:00,76.28649051701221,14.0
